DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,"DEPRECATION_REASON"
553,5-1-2004,2003.38,Coordinate Reference System,4364,4958,"Name changed to omit CRS subtype and thereby reflect that in common usage."
904,8-1-2004,2003.365,Coordinate Reference System,4819,4307,"System used in degrees with respect to Greenwich (code 4307)."
260,6-11-2001,2001.54,Coordinate Reference System,7401,7411,"Dependent projCRS name changed."
261,6-11-2001,2001.54,Coordinate Reference System,7402,7412,"Dependent projCRS name changed."
262,6-11-2001,2001.54,Coordinate Reference System,7403,7413,"Dependent projCRS name changed."
1374,14-3-2008,2008.015,Coordinate Reference System,7412,7421,"Incorrect component vertical CRS."
1375,14-3-2008,2008.015,Coordinate Reference System,7413,7422,"Incorrect component vertical CRS."
244,6-11-2001,2001.54,Coordinate Reference System,27581,27571,"Changed projCRS name."
245,6-11-2001,2001.54,Coordinate Reference System,27582,27572,"Changed projCRS name."
246,6-11-2001,2001.54,Coordinate Reference System,27583,27573,"Changed projCRS name."
247,6-11-2001,2001.54,Coordinate Reference System,27584,27574,"Changed projCRS name."
248,6-11-2001,2001.54,Coordinate Reference System,27591,27561,"Changed projCRS name."
249,6-11-2001,2001.54,Coordinate Reference System,27592,27562,"Changed projCRS name."
250,6-11-2001,2001.54,Coordinate Reference System,27593,27563,"Changed projCRS name."
251,6-11-2001,2001.54,Coordinate Reference System,27594,27564,"Changed projCRS name."
650,7-1-2004,2003.38,Coordinate Reference System,61676413,4167,"EPSG no longer supports this system."
1982,16-1-2020,2019.08,Coordinate Reference System,4280,4211,"Padang network absorbed into extended Batavia (Genuk) network after early 20th century connection across Sunda strait."
1983,16-1-2020,2019.08,Coordinate Reference System,4808,4813,"Padang network absorbed into extended Batavia (Genuk) network after early 20th century connection across Sunda strait."
1654,17-8-2011,2011.073,Coordinate Reference System,5458,5559,"Associated with incorrect datum."
1067,10-2-2009,2008.114,Coordinate Reference System,3785,3857,"OGP revised its approach to description of Popular Visualisation CRS."
240,6-11-2001,2001.53,Coordinate Reference System,4172,4190,"Original name POSGAR is ambiguous given 1994 and 1998 adjustments."
1004,12-9-2005,2005.48,Coordinate Reference System,4172,4694,"Original name POSGAR is ambiguous given 1994 and 1998 adjustments."
578,5-1-2004,2003.38,Coordinate Reference System,4365,4961,"Name changed to omit CRS subtype and thereby reflect that in common usage."
554,5-1-2004,2003.38,Coordinate Reference System,4366,4960,"Name changed to omit CRS subtype and thereby reflect that in common usage."
1706,19-2-2012,2012.029,Coordinate Reference System,5388,5839,"Incorrect map projection."
1061,2-6-2006,2006.37,Coordinate Reference System,2577,3389,"Error in associated projection parameter."
1010,29-10-2005,2005.59,Coordinate Reference System,2171,3120,"Error in dependent projection record false northing."
1422,24-9-2008,2008.011,Coordinate Reference System,28402,3833,"Change of base CRS."
1421,24-9-2008,2008.011,Coordinate Reference System,28403,3333,"Change of base CRS."
1514,3-7-2009,2009.051,Coordinate Reference System,3842,4417,"CRS associated with incorrect projection."
1515,3-7-2009,2009.051,Coordinate Reference System,3843,4434,"CRS associated with incorrect projection."
1062,2-6-2006,2006.37,Coordinate Reference System,2694,3390,"Error in associated projection parameter."
287,18-1-2002,2001.17,Coordinate Reference System,4287,4194,"Change of name (adjustment date added)."
1028,30-1-2006,2006.1,Coordinate Reference System,7408,7415,"Horizontal component is projected, not geographical."
1074,21-7-2006,2006.62,Coordinate Reference System,2984,3163,"Base geogCRS associate with wrong ellipsoid."
1246,13-3-2007,2007.038,Coordinate Reference System,2990,3727,"Error in projection parameter values"
577,5-1-2004,2003.38,Coordinate Reference System,4367,4963,"Name changed to omit CRS subtype and thereby reflect that in common usage."
555,5-1-2004,2003.38,Coordinate Reference System,4368,4962,"Name changed to omit CRS subtype and thereby reflect that in common usage."
576,5-1-2004,2003.38,Coordinate Reference System,4369,4965,"Name changed to omit CRS subtype and thereby reflect that in common usage."
556,5-1-2004,2003.38,Coordinate Reference System,4370,4964,"Name changed to omit CRS subtype and thereby reflect that in common usage."
575,5-1-2004,2003.38,Coordinate Reference System,4371,4967,"Name changed to omit CRS subtype and thereby reflect that in common usage."
557,5-1-2004,2003.38,Coordinate Reference System,4372,4966,"Name changed to omit CRS subtype and thereby reflect that in common usage."
570,5-1-2004,2003.38,Coordinate Reference System,4381,4969,"Name changed to omit CRS subtype and thereby reflect that in common usage."
558,5-1-2004,2003.38,Coordinate Reference System,4382,4968,"Name changed to omit CRS subtype and thereby reflect that in common usage."
1072,21-7-2006,2006.62,Coordinate Reference System,4645,4749,"Associated with incorrect ellipsoid."
1071,21-7-2006,2006.62,Coordinate Reference System,4968,4906,"Associated to wrong ellipsoid."
1073,21-7-2006,2006.62,Coordinate Reference System,4969,4907,"Associated with incorrect ellipsoid."
1538,24-11-2009,2009.073,Coordinate Reference System,2989,4559,"Datum for base CRS associated with incorrect ellipsoid."
574,5-1-2004,2003.38,Coordinate Reference System,4373,4971,"Name changed to omit CRS subtype and thereby reflect that in common usage."
559,5-1-2004,2003.38,Coordinate Reference System,4374,4970,"Name changed to omit CRS subtype and thereby reflect that in common usage."
569,5-1-2004,2003.38,Coordinate Reference System,4383,4973,"Name changed to omit CRS subtype and thereby reflect that in common usage."
560,5-1-2004,2003.38,Coordinate Reference System,4384,4972,"Name changed to omit CRS subtype and thereby reflect that in common usage."
1537,24-11-2009,2009.073,Coordinate Reference System,4640,4558,"Datum associated with incorrect ellipsoid."
1527,24-11-2009,2009.073,Coordinate Reference System,4972,4556,"Datum associated with incorrect ellipsoid."
1536,24-11-2009,2009.073,Coordinate Reference System,4973,4557,"Datum associated with incorrect ellipsoid."
1897,20-4-2018,2018.014,Coordinate Reference System,7082,8456,"Incorrect map projection."
1898,20-4-2018,2018.014,Coordinate Reference System,7082,8455,"Incorrect map projection."
1835,23-5-2015,2015.033,Coordinate Reference System,7088,7133,"Incorrect deriving conversion."
512,27-6-2003,2002.48,Coordinate Reference System,2400,3021,"Change of name to include Swedish rather than English abbreviation."
499,16-1-2003,2003.02,Coordinate Reference System,2934,3000,"Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian."
428,13-9-2002,2002.5,Coordinate Reference System,4291,4618,"Deprecation of geodetic datum following correction of ellipsoid 1/f to 2 decimal places exactly."
1056,31-7-2012,2012.067,Coordinate Reference System,5532,5858,"Incorrect base geographic CRS."
429,13-9-2002,2002.5,Coordinate Reference System,29100,29101,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
432,13-9-2002,2002.5,Coordinate Reference System,29118,29168,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
444,13-9-2002,2002.5,Coordinate Reference System,29119,29169,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
443,13-9-2002,2002.5,Coordinate Reference System,29120,29170,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
442,13-9-2002,2002.5,Coordinate Reference System,29121,29171,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
441,13-9-2002,2002.5,Coordinate Reference System,29122,29172,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
430,13-9-2002,2002.5,Coordinate Reference System,29177,29187,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
440,13-9-2002,2002.5,Coordinate Reference System,29178,29188,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
439,13-9-2002,2002.5,Coordinate Reference System,29179,29189,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
438,13-9-2002,2002.5,Coordinate Reference System,29180,29190,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
437,13-9-2002,2002.5,Coordinate Reference System,29181,29191,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
436,13-9-2002,2002.5,Coordinate Reference System,29182,29192,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
435,13-9-2002,2002.5,Coordinate Reference System,29183,29193,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
434,13-9-2002,2002.5,Coordinate Reference System,29184,29194,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
433,13-9-2002,2002.5,Coordinate Reference System,29185,29195,"Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly."
513,27-6-2003,2002.481,Coordinate Reference System,30800,3027,"Change of name to include Swedish rather than English abbreviation."
573,5-1-2004,2003.38,Coordinate Reference System,4375,4975,"Name changed to omit CRS subtype and thereby reflect that in common usage."
561,5-1-2004,2003.38,Coordinate Reference System,4376,4974,"Name changed to omit CRS subtype and thereby reflect that in common usage."
1653,8-10-2011,2011.081,Coordinate Reference System,5466,5589,"Associated with incorrect coordinate system (error in units)."
1078,21-7-2006,2006.62,Coordinate Reference System,2983,3164,"Base geogCRS associated with wrong ellipsoid."
505,16-1-2003,2002.81,Coordinate Reference System,4296,4201,"Unable to verify existance of this system."
572,5-1-2004,2003.38,Coordinate Reference System,4377,4977,"Name changed to omit CRS subtype and thereby reflect that in common usage."
562,5-1-2004,2003.38,Coordinate Reference System,4378,4976,"Name changed to omit CRS subtype and thereby reflect that in common usage."
1077,21-7-2006,2006.62,Coordinate Reference System,4635,4750,"Associated with wrong ellipsoid."
503,16-1-2003,2002.81,Coordinate Reference System,29635,20135,"Unable to verify existance of this system."
504,16-1-2003,2002.81,Coordinate Reference System,29636,20136,"Unable to verify existance of this system."
1232,11-1-2007,2006.96,Coordinate Reference System,29700,29701,"Incorrect coordinate system assigned (axes transposed)."
1233,11-1-2007,2006.96,Coordinate Reference System,29700,29702,"Incorrect coordinate system assigned (axes transposed)."
106,28-8-2001,2001.48,Coordinate Reference System,29900,29902,"Change name."
42,5-6-2001,2001.07,Coordinate Reference System,4035,4047,"Changed from general ""Sphere"" to specific ""GRS 1980 Authalic Sphere""."
1760,2-9-2013,2013.039,Coordinate Reference System,5570,6381,"Error in value of false easting."
1762,2-9-2013,2013.039,Coordinate Reference System,5571,6382,"Error in value of false easting."
1767,2-9-2013,2013.039,Coordinate Reference System,5572,6383,"Error in value of false easting."
1768,2-9-2013,2013.039,Coordinate Reference System,5573,6384,"Error in value of false easting."
1770,2-9-2013,2013.039,Coordinate Reference System,5574,6385,"Error in value of false easting."
1772,2-9-2013,2013.039,Coordinate Reference System,5575,6386,"Error in value of false easting."
1774,2-9-2013,2013.039,Coordinate Reference System,5576,6387,"Error in value of false easting."
1761,2-9-2013,2013.039,Coordinate Reference System,5577,6381,"Error in value of false easting."
1765,2-9-2013,2013.039,Coordinate Reference System,5578,6382,"Error in value of false easting."
1766,2-9-2013,2013.039,Coordinate Reference System,5579,6383,"Error in value of false easting."
1769,2-9-2013,2013.039,Coordinate Reference System,5580,6384,"Error in value of false easting."
1771,2-9-2013,2013.039,Coordinate Reference System,5581,6385,"Error in value of false easting."
1773,2-9-2013,2013.039,Coordinate Reference System,5582,6386,"Error in value of false easting."
