COORD_OP_CODE,COORD_OP_NAME,COORD_OP_TYPE,SOURCE_CRS_CODE,TARGET_CRS_CODE,COORD_TFM_VERSION,COORD_OP_VARIANT,AREA_OF_USE_CODE,COORD_OP_SCOPE,COORD_OP_ACCURACY,COORD_OP_METHOD_CODE,UOM_CODE_SOURCE_COORD_DIFF,UOM_CODE_TARGET_COORD_DIFF,REMARKS,INFORMATION_SOURCE,DATA_SOURCE,REVISION_DATE,CHANGE_ID,SHOW_OPERATION,DEPRECATED
7439,WISCRS Dunn County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,3-9-2015,2015.042,1,0
7450,WISCRS Jackson County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,31-10-2015,2015.042,1,0
7451,WISCRS Jackson County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,31-10-2015,2015.042,1,0
7454,WISCRS Lincoln County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7455,WISCRS Lincoln County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
4648,UTM zone 32N with prefix,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Landesvermessungsamt Schleswig-Holstein.,EPSG,21-1-2012,2009.071 2011.011,1,0
5647,UTM zone 31N with prefix,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Landesamt für innere Verwaltung Mecklenburg-Vorpommern.,EPSG,22-12-2011,2011.011,1,0
5648,UTM zone 33N with prefix,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Landesamt für innere Verwaltung Mecklenburg-Vorpommern.,EPSG,22-12-2011,2011.011,1,0
6374,Ukraine TM zone 7,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,"State Service of Geodesy, Cartography and Cadastre via Research Institute of Geodesy and Cartography, http://dgm.gki.com.ua",EPSG,5-8-2013,2013.039,1,0
6375,Ukraine TM zone 8,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,"State Service of Geodesy, Cartography and Cadastre via Research Institute of Geodesy and Cartography, http://dgm.gki.com.ua",EPSG,5-8-2013,2013.039,1,0
7458,WISCRS Marinette County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7459,WISCRS Marinette County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7460,WISCRS Menominee County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7461,WISCRS Menominee County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7462,WISCRS Oconto County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7463,WISCRS Oconto County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7484,WISCRS Adams and Juneau Counties (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7485,WISCRS Adams and Juneau Counties (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7486,"WISCRS Calumet, Fond du Lac, Outagamie and Winnebago Counties (m)",conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,19-11-2015,2015.043,1,0
7487,"WISCRS Calumet, Fond du Lac, Outagamie and Winnebago Counties (ftUS)",conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7494,WISCRS Dodge and Jefferson Counties (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,31-10-2015,2015.043,1,0
7495,WISCRS Dodge and Jefferson Counties (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7496,WISCRS Grant County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7497,WISCRS Grant County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7502,WISCRS Iowa County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7503,WISCRS Iowa County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7504,"WISCRS Kenosha, Milwaukee, Ozaukee and Racine Counties (m)",conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7505,"WISCRS Kenosha, Milwaukee, Ozaukee and Racine Counties (ftUS)",conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7506,"WISCRS Kewaunee, Manitowoc and Sheboygan Counties (m)",conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7507,"WISCRS Kewaunee, Manitowoc and Sheboygan Counties (ftUS)",conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.043,1,0
7508,WISCRS La Crosse County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,28-10-2015,2015.043,1,0
7509,WISCRS La Crosse County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,28-10-2015,2015.043,1,0
8389,WEIPA94,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Rio Tinto Weipa.,EPSG,19-1-2018,2017.056,1,0
14811,Wisconsin Transverse Mercator 27,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin Coordinate Systems Handbook (1991) http://sco.wisc.edu/pubs/wiscoord/wiscoord.php,EPSG,21-4-2005,2005.170,1,0
17907,Wanganui Circuit,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Land Information New Zealand OSG Technical Report 8; April 1999.,EPSG,25-1-2011,2008.023 2011.005,1,0
17908,Wairarapa Circuit,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Land Information New Zealand OSG Technical Report 8; April 1999.,EPSG,25-1-2011,2008.023 2011.005,1,0
17909,Wellington Circuit,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Land Information New Zealand OSG Technical Report 8; April 1999.,EPSG,25-1-2011,2008.023 2011.005,1,0
17937,Wanganui 2000,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Land Information New Zealand: LINZS25002 Standard for New Zealand Geodetic Datum 2000 Projections; 16 November 2007.,EPSG,25-1-2011,2008.023 2011.005,1,0
17938,Wairarapa 2000,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Land Information New Zealand: LINZS25002 Standard for New Zealand Geodetic Datum 2000 Projections; 16 November 2007.,EPSG,25-1-2011,2008.023 2011.005,1,0
17939,Wellington 2000,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Land Information New Zealand: LINZS25002 Standard for New Zealand Geodetic Datum 2000 Projections; 16 November 2007.,EPSG,25-1-2011,2008.023 2011.005,1,0
7107,Wyoming Wind River (meters),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Rocky Mountain Tribal Transportation Association RMTCRS Handbook and User Guide; http://www.neciusa.com/documents/RMTCRS_Manual.pdf,EPSG,18-6-2015,2015.031,1,0
7108,Wyoming Wind River (US Survey feet),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Rocky Mountain Tribal Transportation Association RMTCRS Handbook and User Guide; http://www.neciusa.com/documents/RMTCRS_Manual.pdf,EPSG,18-6-2015,2015.031,1,0
7394,WISCRS Price County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,2-9-2015,2015.041,1,0
7395,WISCRS Price County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,31-10-2015,2015.041,1,0
7466,WISCRS Polk County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7467,WISCRS Polk County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7470,WISCRS Rusk County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7471,WISCRS Rusk County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7472,WISCRS Shawano County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7473,WISCRS Shawano County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7474,WISCRS St. Croix County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7475,WISCRS St. Croix County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7478,WISCRS Trempealeau County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7479,WISCRS Trempealeau County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,25-10-2015,2015.042,1,0
7480,WISCRS Waupaca County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.042,1,0
7481,WISCRS Waupaca County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,27-10-2015,2015.042,1,0
7514,WISCRS Rock County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,28-10-2015,2015.043,1,0
7515,WISCRS Rock County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,28-10-2015,2015.043,1,0
7516,WISCRS Sauk County (m),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,28-10-2015,2015.043,1,0
7517,WISCRS Sauk County (ftUS),conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,Wisconsin State Cartographer’s Office.,EPSG,28-10-2015,2015.043,1,0
16071,3-degree Gauss-Kruger zone 41,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16261,3-degree Gauss-Kruger zone 1,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16263,3-degree Gauss-Kruger zone 3,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16295,3-degree Gauss-Kruger zone 35,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16297,3-degree Gauss-Kruger zone 37,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16299,3-degree Gauss-Kruger zone 39,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16073,3-degree Gauss-Kruger zone 43,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16075,3-degree Gauss-Kruger zone 45,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16077,3-degree Gauss-Kruger zone 47,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16079,3-degree Gauss-Kruger zone 49,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16081,3-degree Gauss-Kruger zone 51,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16083,3-degree Gauss-Kruger zone 53,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16085,3-degree Gauss-Kruger zone 55,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16087,3-degree Gauss-Kruger zone 57,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16089,3-degree Gauss-Kruger zone 59,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16091,3-degree Gauss-Kruger zone 61,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16093,3-degree Gauss-Kruger zone 63,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16301,Gauss-Kruger CM 3E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16302,Gauss-Kruger CM 9E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2002.360 2006.592,1,0
16305,Gauss-Kruger CM 27E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16306,Gauss-Kruger CM 33E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16307,Gauss-Kruger CM 39E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16308,Gauss-Kruger CM 45E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16309,Gauss-Kruger CM 51E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16310,Gauss-Kruger CM 57E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16311,Gauss-Kruger CM 63E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16312,Gauss-Kruger CM 69E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16313,Gauss-Kruger CM 75E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16314,Gauss-Kruger CM 81E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16315,Gauss-Kruger CM 87E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16316,Gauss-Kruger CM 93E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16317,Gauss-Kruger CM 99E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16318,Gauss-Kruger CM 105E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16319,Gauss-Kruger CM 111E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16320,Gauss-Kruger CM 117E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16321,Gauss-Kruger CM 123E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16322,Gauss-Kruger CM 129E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16323,Gauss-Kruger CM 135E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16324,Gauss-Kruger CM 141E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16325,Gauss-Kruger CM 147E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16326,Gauss-Kruger CM 153E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16327,Gauss-Kruger CM 159E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16328,Gauss-Kruger CM 165E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16329,Gauss-Kruger CM 171E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16330,Gauss-Kruger CM 177E,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16331,Gauss-Kruger CM 177W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16332,Gauss-Kruger CM 171W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,1995.280 2002.360 2006.592,1,0
16333,Gauss-Kruger CM 165W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16334,Gauss-Kruger CM 159W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16335,Gauss-Kruger CM 153W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16336,Gauss-Kruger CM 147W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16337,Gauss-Kruger CM 141W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16338,Gauss-Kruger CM 135W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16339,Gauss-Kruger CM 129W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16340,Gauss-Kruger CM 123W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16341,Gauss-Kruger CM 117W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16342,Gauss-Kruger CM 111W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16343,Gauss-Kruger CM 105W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16344,Gauss-Kruger CM 99W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16345,Gauss-Kruger CM 93W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16346,Gauss-Kruger CM 87W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16347,Gauss-Kruger CM 81W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16348,Gauss-Kruger CM 75W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16349,Gauss-Kruger CM 69W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16350,Gauss-Kruger CM 63W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16351,Gauss-Kruger CM 57W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16352,Gauss-Kruger CM 51W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16353,Gauss-Kruger CM 45W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16354,Gauss-Kruger CM 39W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16355,Gauss-Kruger CM 33W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16356,Gauss-Kruger CM 27W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16357,Gauss-Kruger CM 21W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16358,Gauss-Kruger CM 15W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16359,Gauss-Kruger CM 9W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16360,Gauss-Kruger CM 3W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,25-7-2006,2006.592,1,0
16099,3-degree Gauss-Kruger zone 60,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,OGP,EPSG,2-6-2006,NaN,1,0
17725,Alberta 3-degree TM reference meridian 120 W,conversion,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9807,NaN,NaN,,"Alberta SRD Lands Branch, Geodetic Fact Sheet 10. http://www.srd.gov.ab.ca/lands",EPSG,11-1-2008,NaN,1,1
