DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,DEPRECATION_REASON
819,07-01-2004,2003.39,Coordinate Reference System,66036405,4603,EPSG no longer supports this system.
820,07-01-2004,2003.39,Coordinate Reference System,66046405,4604,EPSG no longer supports this system.
821,07-01-2004,2003.39,Coordinate Reference System,66056405,4605,EPSG no longer supports this system.
822,07-01-2004,2003.39,Coordinate Reference System,66066405,4606,EPSG no longer supports this system.
823,07-01-2004,2003.39,Coordinate Reference System,66076405,4607,EPSG no longer supports this system.
824,07-01-2004,2003.39,Coordinate Reference System,66086405,4608,EPSG no longer supports this system.
825,07-01-2004,2003.39,Coordinate Reference System,66096405,4609,EPSG no longer supports this system.
826,07-01-2004,2003.39,Coordinate Reference System,66106405,4610,EPSG no longer supports this system.
827,07-01-2004,2003.39,Coordinate Reference System,66116405,4611,EPSG no longer supports this system.
828,07-01-2004,2003.39,Coordinate Reference System,66126405,4612,EPSG no longer supports this system.
829,07-01-2004,2003.39,Coordinate Reference System,66126413,4612,EPSG no longer supports this system.
830,07-01-2004,2003.39,Coordinate Reference System,66136405,4613,EPSG no longer supports this system.
831,07-01-2004,2003.39,Coordinate Reference System,66146405,4614,EPSG no longer supports this system.
832,07-01-2004,2003.39,Coordinate Reference System,66156405,4615,EPSG no longer supports this system.
833,07-01-2004,2003.39,Coordinate Reference System,66166405,4616,EPSG no longer supports this system.
834,07-01-2004,2003.39,Coordinate Reference System,66186405,4618,EPSG no longer supports this system.
835,07-01-2004,2003.39,Coordinate Reference System,66196405,4619,EPSG no longer supports this system.
836,07-01-2004,2003.39,Coordinate Reference System,66196413,4619,EPSG no longer supports this system.
837,07-01-2004,2003.39,Coordinate Reference System,66206405,4620,EPSG no longer supports this system.
838,07-01-2004,2003.39,Coordinate Reference System,66216405,4621,EPSG no longer supports this system.
839,07-01-2004,2003.39,Coordinate Reference System,66226405,4622,EPSG no longer supports this system.
840,07-01-2004,2003.39,Coordinate Reference System,66236405,4623,EPSG no longer supports this system.
841,07-01-2004,2003.39,Coordinate Reference System,66246405,4624,EPSG no longer supports this system.
842,07-01-2004,2003.39,Coordinate Reference System,66246413,4624,EPSG no longer supports this system.
843,07-01-2004,2003.39,Coordinate Reference System,66256405,4625,EPSG no longer supports this system.
844,07-01-2004,2003.39,Coordinate Reference System,66266405,4626,EPSG no longer supports this system.
845,07-01-2004,2003.39,Coordinate Reference System,66276405,4627,EPSG no longer supports this system.
846,07-01-2004,2003.39,Coordinate Reference System,66276413,4627,EPSG no longer supports this system.
847,07-01-2004,2003.39,Coordinate Reference System,66286405,4628,EPSG no longer supports this system.
848,07-01-2004,2003.39,Coordinate Reference System,66296405,4629,EPSG no longer supports this system.
849,07-01-2004,2003.39,Coordinate Reference System,66306405,4630,EPSG no longer supports this system.
850,07-01-2004,2003.39,Coordinate Reference System,66316405,4631,EPSG no longer supports this system.
851,07-01-2004,2003.39,Coordinate Reference System,66326405,4632,EPSG no longer supports this system.
852,07-01-2004,2003.39,Coordinate Reference System,66336405,4633,EPSG no longer supports this system.
853,07-01-2004,2003.39,Coordinate Reference System,66346405,4634,EPSG no longer supports this system.
854,07-01-2004,2003.39,Coordinate Reference System,66356405,4635,EPSG no longer supports this system.
855,07-01-2004,2003.39,Coordinate Reference System,66366405,4636,EPSG no longer supports this system.
856,07-01-2004,2003.39,Coordinate Reference System,66376405,4637,EPSG no longer supports this system.
857,07-01-2004,2003.39,Coordinate Reference System,66386405,4638,EPSG no longer supports this system.
858,07-01-2004,2003.39,Coordinate Reference System,66396405,4639,EPSG no longer supports this system.
859,07-01-2004,2003.39,Coordinate Reference System,66406405,4640,EPSG no longer supports this system.
860,07-01-2004,2003.39,Coordinate Reference System,66406413,4640,EPSG no longer supports this system.
861,07-01-2004,2003.39,Coordinate Reference System,66416405,4641,EPSG no longer supports this system.
862,07-01-2004,2003.39,Coordinate Reference System,66426405,4642,EPSG no longer supports this system.
863,07-01-2004,2003.39,Coordinate Reference System,66436405,4643,EPSG no longer supports this system.
864,07-01-2004,2003.39,Coordinate Reference System,66446405,4644,EPSG no longer supports this system.
865,07-01-2004,2003.39,Coordinate Reference System,66456405,4645,EPSG no longer supports this system.
866,07-01-2004,2003.39,Coordinate Reference System,66456413,4645,EPSG no longer supports this system.
867,07-01-2004,2003.39,Coordinate Reference System,66466405,4646,EPSG no longer supports this system.
868,07-01-2004,2003.39,Coordinate Reference System,66576405,4657,EPSG no longer supports this system.
869,07-01-2004,2003.39,Coordinate Reference System,66586405,4658,EPSG no longer supports this system.
870,07-01-2004,2003.39,Coordinate Reference System,66596405,4659,EPSG no longer supports this system.
871,07-01-2004,2003.39,Coordinate Reference System,66596413,4659,EPSG no longer supports this system.
872,07-01-2004,2003.39,Coordinate Reference System,66606405,4660,EPSG no longer supports this system.
873,07-01-2004,2003.39,Coordinate Reference System,66616405,4661,EPSG no longer supports this system.
874,07-01-2004,2003.39,Coordinate Reference System,66616413,4661,EPSG no longer supports this system.
875,07-01-2004,2003.39,Coordinate Reference System,66636405,4663,EPSG no longer supports this system.
876,07-01-2004,2003.39,Coordinate Reference System,66646405,4664,EPSG no longer supports this system.
877,07-01-2004,2003.39,Coordinate Reference System,66656405,4665,EPSG no longer supports this system.
878,07-01-2004,2003.39,Coordinate Reference System,66666405,4666,EPSG no longer supports this system.
879,07-01-2004,2003.39,Coordinate Reference System,66676405,4667,EPSG no longer supports this system.
881,07-01-2004,2003.39,Coordinate Reference System,68016405,4801,EPSG no longer supports this system.
882,07-01-2004,2003.39,Coordinate Reference System,68026405,4802,EPSG no longer supports this system.
883,07-01-2004,2003.39,Coordinate Reference System,68036405,4803,EPSG no longer supports this system.
884,07-01-2004,2003.39,Coordinate Reference System,68046405,4804,EPSG no longer supports this system.
885,07-01-2004,2003.39,Coordinate Reference System,68056405,4805,EPSG no longer supports this system.
886,07-01-2004,2003.39,Coordinate Reference System,68066405,4806,EPSG no longer supports this system.
887,07-01-2004,2003.39,Coordinate Reference System,68086405,4808,EPSG no longer supports this system.
888,07-01-2004,2003.39,Coordinate Reference System,68096405,4809,EPSG no longer supports this system.
889,07-01-2004,2003.39,Coordinate Reference System,68136405,4813,EPSG no longer supports this system.
890,07-01-2004,2003.39,Coordinate Reference System,68146405,4814,EPSG no longer supports this system.
891,07-01-2004,2003.39,Coordinate Reference System,68156405,4815,EPSG no longer supports this system.
892,07-01-2004,2003.39,Coordinate Reference System,68186405,4818,EPSG no longer supports this system.
893,07-01-2004,2003.39,Coordinate Reference System,68206405,4820,EPSG no longer supports this system.
894,07-01-2004,2003.39,Coordinate Reference System,69036405,4903,EPSG no longer supports this system.
895,07-01-2004,2004.02,Coordinate_Operation,1961,1999,Error in rZ parameter value.
896,06-01-2004,2003.39,Coordinate_Operation,101,,No longer supported by EPSG.
897,06-01-2004,2003.39,Coordinate_Operation,102,,No longer supported by EPSG.
898,06-01-2004,2003.39,Coordinate_Operation,103,,No longer supported by EPSG.
899,06-01-2004,2003.39,Coordinate_Operation,104,,No longer supported by EPSG.
900,06-01-2004,2003.38,Coordinate_Operation,105,,No longer supported by EPSG.
901,06-01-2004,2003.39,Coordinate_Operation,106,,No longer supported by EPSG.
902,06-01-2004,2003.39,Coordinate_Operation,107,,No longer supported by EPSG.
903,06-01-2004,2003.39,Coordinate_Operation,108,,No longer supported by EPSG.
904,08-01-2004,2003.365,Coordinate Reference System,4819,4307,System used in degrees with respect to Greenwich (code 4307).
906,08-01-2004,2003.365,Datum,6819,6307,System used in degrees with respect to Greenwich (code 6307).
907,08-01-2004,2004.03,Coordinate_Operation,1770,1095,Error in transformation variant and name.
908,08-01-2004,2004.03,Coordinate_Operation,1772,1096,Error in transformation variant and name.
909,06-01-2004,2003.39,Coordinate_Operation Method,9637,,No longer supported by EPSG.
910,06-01-2004,2003.39,Coordinate_Operation Method,9638,,No longer supported by EPSG.
911,06-01-2004,2003.39,Coordinate_Operation Method,9639,,No longer supported by EPSG.
912,06-01-2004,2003.39,Coordinate_Operation Method,9640,,No longer supported by EPSG.
913,06-01-2004,2003.39,Coordinate_Operation Method,9641,,No longer supported by EPSG.
914,06-01-2004,2003.39,Coordinate_Operation Method,9642,,No longer supported by EPSG.
915,06-01-2004,2003.39,Coordinate_Operation Method,9643,,No longer supported by EPSG.
916,06-01-2004,2003.39,Coordinate_Operation Method,9644,,No longer supported by EPSG.
917,06-01-2004,2003.39,Coordinate System,6401,,No longer supported by EPSG.
918,06-01-2004,2003.39,Coordinate System,6402,,No longer supported by EPSG.
919,06-01-2004,2003.39,Coordinate System,6406,,No longer supported by EPSG.
920,06-01-2004,2003.39,Coordinate System,6405,,No longer supported by EPSG.
921,06-01-2004,2003.39,Coordinate System,6407,,No longer supported by EPSG.
922,06-01-2004,2003.39,Coordinate System,6408,,No longer supported by EPSG.
923,06-01-2004,2003.39,Coordinate System,6409,,No longer supported by EPSG.
924,06-01-2004,2003.39,Coordinate System,6410,,No longer supported by EPSG.
925,06-01-2004,2003.39,Coordinate System,6411,,No longer supported by EPSG.
926,06-01-2004,2003.39,Coordinate System,6412,,No longer supported by EPSG.
927,06-01-2004,2003.39,Coordinate System,6413,,No longer supported by EPSG.
928,06-01-2004,2003.39,Coordinate System,6414,,No longer supported by EPSG.
929,06-01-2004,2003.39,Coordinate System,6415,,No longer supported by EPSG.
930,06-01-2004,2003.39,Coordinate System,6416,,No longer supported by EPSG.
931,06-01-2004,2003.39,Coordinate System,6417,,No longer supported by EPSG.
932,06-01-2004,2003.39,Coordinate System,6418,,No longer supported by EPSG.
933,06-01-2004,2003.39,Coordinate System,6419,,No longer supported by EPSG.
934,06-01-2004,2003.39,Coordinate System,6420,,No longer supported by EPSG.
939,27-04-2004,2003.33,Ellipsoid,7047,7052,Incorrect name/axis dimension combination
940,19-07-2004,2004.44,Coordinate_Operation,19928,19997,Error in scale factor parameter value.
941,19-07-2004,2004.44,Coordinate Reference System,31900,31901,Error in constituent projection scale factor parameter value.
942,22-09-2004,2004.45,Coordinate_Operation,15301,15376,"At origin 14deg 16min,  y=0 and radius to latitude of origin = -82000000 feet are mutually incompatible. NGS confirm that projection radius minus a constant = 82,000,000 ftUS, i.e. FN is not zero."
943,22-09-2004,2004.45,Coordinate Reference System,2194,3102,Dependent upon deprecated coordinate operation 15300.
944,28-12-2004,2004.75,Area,2424,1337,"(i) Incorrect to include AK, PA, NC, and SC states. (ii) Duplicates record 1337."
945,26-01-2005,2005.04,Coordinate_Operation,10094,15709,Incorrect source CRS.
958,14-04-2005,2005.102,Datum,6233,6684,Error in information source records after code GAN for a system in Democratic Republic of Congo called Gandajika incorrectly associated with the Gan system of Maldives.
959,14-04-2005,2005.102,Coordinate Reference System,4233,4684,Error in information source records after code GAN for a system in Democratic Republic of Congo called Gandajika incorrectly associated with the Gan system of Maldives.
961,14-04-2005,2005.102,Coordinate_Operation,1894,15713,Incorrect name for source CRS and tfm.
